3, 于三, 白嫖, 47, 丁九, -1
96, 卢三, 要挟, 75, 雷九, -1
56, 蔡四, 投币, 72, 冯四, 1
89, 谭三, 白嫖, 54, 谢六, -1
70, 戴五, 打电话, 16, 龙四, 1
76, 余大, 白嫖, 31, 白九, -1
24, 丁三, 打电话, 47, 丁九, 1
50, 罗二, 送礼物, 60, 方三, 1
67, 牛七, 欺骗, 96, 卢三, -1
5, 徐三, 欺骗, 82, 范七, -1
41, 蒋七, 欺骗, 10, 任二, -1
12, 陈七, 要挟, 84, 陆九, -1
76, 余大, 送礼物, 52, 张大, 1
22, 尹五, 欺骗, 49, 贺五, -1
91, 康八, 要挟, 79, 范大, -1
63, 洪三, 要挟, 18, 牛九, -1
47, 丁九, 欺骗, 60, 方三, -1
49, 贺五, 赞美, 93, 韩大, 1
32, 龙九, 充电, 45, 许八, 1
97, 陈二, 打电话, 91, 康八, 1
6, 侯五, 点赞, 5, 徐三, 1
89, 谭三, 帮助, 36, 施九, 1
45, 许八, 要挟, 54, 谢六, -1
18, 牛九, 帮助, 68, 汪三, 1
88, 孔大, 要挟, 45, 许八, -1
50, 罗二, 充电, 56, 蔡四, 1
47, 丁九, 送礼物, 43, 周九, 1
14, 郭七, 赞美, 96, 卢三, 1
51, 洪九, 打电话, 79, 范大, 1
14, 郭七, 骂, 5, 徐三, -1
56, 蔡四, 送礼物, 10, 任二, 1
98, 万大, 要挟, 90, 王七, -1
38, 董七, 送礼物, 80, 陈六, 1
5, 徐三, 打, 19, 侯四, -1
78, 段七, 打电话, 25, 苏八, 1
76, 余大, 打, 11, 陈八, -1
88, 孔大, 送礼物, 3, 于三, 1
36, 施九, 赞美, 42, 卢三, 1
45, 许八, 骂, 18, 牛九, -1
70, 戴五, 充电, 41, 蒋七, 1
77, 阎四, 白嫖, 42, 卢三, -1
53, 潘五, 要挟, 26, 姜六, -1
74, 廖二, 打, 12, 陈七, -1
78, 段七, 打电话, 4, 阎五, 1
15, 何二, 要挟, 31, 白九, -1
88, 孔大, 送礼物, 33, 贺九, 1
61, 郝二, 投币, 30, 贾六, 1
73, 陆九, 白嫖, 27, 牛三, -1
80, 陈六, 打, 42, 卢三, -1
10, 任二, 要挟, 10, 任二, -1
66, 万九, 点赞, 70, 戴五, 1
83, 程四, 骂, 54, 谢六, -1
9, 袁七, 帮助, 4, 阎五, 1
81, 姚六, 送礼物, 50, 罗二, 1
97, 陈二, 打, 56, 蔡四, -1
35, 贾二, 赞美, 45, 许八, 1
57, 张六, 充电, 6, 侯五, 1
80, 陈六, 骂, 99, 吕五, -1
57, 张六, 送礼物, 43, 周九, 1
7, 叶大, 打, 96, 卢三, -1
89, 谭三, 骂, 35, 贾二, -1
3, 于三, 帮助, 31, 白九, 1
70, 戴五, 打电话, 61, 郝二, 1
32, 龙九, 打, 53, 潘五, -1
58, 彭二, 投币, 23, 梁大, 1
86, 魏六, 白嫖, 3, 于三, -1
61, 郝二, 充电, 26, 姜六, 1
1, 萧七, 欺骗, 91, 康八, -1
95, 毛六, 欺骗, 39, 邵二, -1
55, 史五, 要挟, 41, 蒋七, -1
15, 何二, 打电话, 15, 何二, 1
79, 范大, 赞美, 1, 萧七, 1
48, 卢五, 打, 51, 洪九, -1
6, 侯五, 充电, 46, 方七, 1
7, 叶大, 欺骗, 23, 梁大, -1
42, 卢三, 打, 37, 田四, -1
95, 毛六, 送礼物, 73, 陆九, 1
58, 彭二, 欺骗, 96, 卢三, -1
42, 卢三, 骂, 82, 范七, -1
48, 卢五, 打电话, 6, 侯五, 1
83, 程四, 赞美, 76, 余大, 1
81, 姚六, 帮助, 62, 郝七, 1
75, 雷九, 打, 41, 蒋七, -1
17, 施九, 白嫖, 80, 陈六, -1
85, 汪九, 打电话, 77, 阎四, 1
26, 姜六, 要挟, 63, 洪三, -1
71, 方六, 投币, 78, 段七, 1
10, 任二, 帮助, 60, 方三, 1
64, 唐二, 送礼物, 84, 陆九, 1
29, 田八, 打电话, 51, 洪九, 1
55, 史五, 赞美, 98, 万大, 1
92, 石七, 白嫖, 40, 曹八, -1
47, 丁九, 点赞, 75, 雷九, 1
22, 尹五, 骂, 46, 方七, -1
59, 秦五, 打电话, 75, 雷九, 1
47, 丁九, 骂, 14, 郭七, -1
29, 田八, 骂, 16, 龙四, -1
11, 陈八, 要挟, 22, 尹五, -1
18, 牛九, 帮助, 86, 魏六, 1
64, 唐二, 赞美, 81, 姚六, 1
17, 施九, 打, 8, 段七, -1
32, 龙九, 帮助, 85, 汪九, 1
4, 阎五, 赞美, 33, 贺九, 1
34, 卢七, 骂, 4, 阎五, -1
35, 贾二, 打, 44, 武六, -1
90, 王七, 打, 44, 武六, -1
95, 毛六, 充电, 84, 陆九, 1
76, 余大, 投币, 2, 蔡九, 1
74, 廖二, 点赞, 53, 潘五, 1
43, 周九, 送礼物, 14, 郭七, 1
45, 许八, 充电, 88, 孔大, 1
10, 任二, 帮助, 61, 郝二, 1
16, 龙四, 赞美, 51, 洪九, 1
25, 苏八, 赞美, 1, 萧七, 1
44, 武六, 赞美, 10, 任二, 1
10, 任二, 送礼物, 69, 孟四, 1
43, 周九, 充电, 12, 陈七, 1
48, 卢五, 骂, 75, 雷九, -1
70, 戴五, 点赞, 60, 方三, 1
23, 梁大, 投币, 96, 卢三, 1
87, 汪二, 打电话, 50, 罗二, 1
36, 施九, 打, 26, 姜六, -1
84, 陆九, 欺骗, 20, 方四, -1
31, 白九, 充电, 63, 洪三, 1
51, 洪九, 要挟, 74, 廖二, -1
65, 武四, 帮助, 64, 唐二, 1
73, 陆九, 投币, 5, 徐三, 1
9, 袁七, 充电, 27, 牛三, 1
60, 方三, 帮助, 8, 段七, 1
57, 张六, 白嫖, 39, 邵二, -1
20, 方四, 投币, 6, 侯五, 1
56, 蔡四, 点赞, 57, 张六, 1
21, 彭五, 打, 48, 卢五, -1
94, 薛七, 打, 52, 张大, -1
58, 彭二, 打电话, 97, 陈二, 1
1, 萧七, 白嫖, 17, 施九, -1
11, 陈八, 要挟, 82, 范七, -1
9, 袁七, 要挟, 72, 冯四, -1
82, 范七, 白嫖, 38, 董七, -1
51, 洪九, 点赞, 97, 陈二, 1
96, 卢三, 打, 96, 卢三, -1
9, 袁七, 打电话, 56, 蔡四, 1
56, 蔡四, 投币, 42, 卢三, 1
1, 萧七, 白嫖, 2, 蔡九, -1
64, 唐二, 充电, 73, 陆九, 1
73, 陆九, 充电, 39, 邵二, 1
4, 阎五, 帮助, 18, 牛九, 1
95, 毛六, 要挟, 85, 汪九, -1
60, 方三, 要挟, 37, 田四, -1
73, 陆九, 帮助, 7, 叶大, 1
57, 张六, 白嫖, 86, 魏六, -1
14, 郭七, 送礼物, 53, 潘五, 1
46, 方七, 充电, 30, 贾六, 1
5, 徐三, 要挟, 16, 龙四, -1
83, 程四, 打电话, 74, 廖二, 1
87, 汪二, 点赞, 57, 张六, 1
40, 曹八, 点赞, 72, 冯四, 1
58, 彭二, 点赞, 12, 陈七, 1
64, 唐二, 帮助, 16, 龙四, 1
32, 龙九, 欺骗, 92, 石七, -1
21, 彭五, 投币, 17, 施九, 1
29, 田八, 送礼物, 74, 廖二, 1
97, 陈二, 打电话, 53, 潘五, 1
79, 范大, 点赞, 1, 萧七, 1
33, 贺九, 赞美, 21, 彭五, 1
84, 陆九, 欺骗, 70, 戴五, -1
77, 阎四, 欺骗, 99, 吕五, -1
100, 吕二, 送礼物, 48, 卢五, 1
6, 侯五, 欺骗, 10, 任二, -1
37, 田四, 打电话, 1, 萧七, 1
57, 张六, 投币, 64, 唐二, 1
28, 姚七, 帮助, 99, 吕五, 1
55, 史五, 送礼物, 62, 郝七, 1
32, 龙九, 点赞, 98, 万大, 1
69, 孟四, 赞美, 5, 徐三, 1
58, 彭二, 打电话, 59, 秦五, 1
80, 陈六, 送礼物, 58, 彭二, 1
84, 陆九, 投币, 89, 谭三, 1
81, 姚六, 帮助, 91, 康八, 1
84, 陆九, 打, 72, 冯四, -1
49, 贺五, 赞美, 55, 史五, 1
42, 卢三, 打电话, 90, 王七, 1
23, 梁大, 送礼物, 46, 方七, 1
72, 冯四, 欺骗, 23, 梁大, -1
62, 郝七, 打电话, 25, 苏八, 1
8, 段七, 要挟, 84, 陆九, -1
16, 龙四, 打, 49, 贺五, -1
16, 龙四, 帮助, 100, 吕二, 1
52, 张大, 要挟, 3, 于三, -1
41, 蒋七, 要挟, 59, 秦五, -1
46, 方七, 欺骗, 85, 汪九, -1
9, 袁七, 赞美, 43, 周九, 1
6, 侯五, 帮助, 40, 曹八, 1
5, 徐三, 欺骗, 67, 牛七, -1
18, 牛九, 打电话, 73, 陆九, 1
68, 汪三, 白嫖, 56, 蔡四, -1
96, 卢三, 打, 3, 于三, -1
19, 侯四, 送礼物, 26, 姜六, 1
66, 万九, 送礼物, 74, 廖二, 1
28, 姚七, 白嫖, 13, 萧二, -1
8, 段七, 赞美, 58, 彭二, 1
92, 石七, 送礼物, 59, 秦五, 1
4, 阎五, 充电, 7, 叶大, 1
66, 万九, 赞美, 37, 田四, 1
12, 陈七, 打, 9, 袁七, -1
18, 牛九, 打, 22, 尹五, -1
47, 丁九, 送礼物, 16, 龙四, 1
1, 萧七, 打, 45, 许八, -1
23, 梁大, 投币, 55, 史五, 1
38, 董七, 打电话, 61, 郝二, 1
61, 郝二, 充电, 68, 汪三, 1
64, 唐二, 投币, 59, 秦五, 1
59, 秦五, 投币, 53, 潘五, 1
86, 魏六, 投币, 34, 卢七, 1
48, 卢五, 打, 40, 曹八, -1
88, 孔大, 送礼物, 34, 卢七, 1
31, 白九, 打, 22, 尹五, -1
59, 秦五, 赞美, 70, 戴五, 1
41, 蒋七, 骂, 2, 蔡九, -1
80, 陈六, 赞美, 80, 陈六, 1
78, 段七, 投币, 84, 陆九, 1
93, 韩大, 帮助, 91, 康八, 1
76, 余大, 帮助, 25, 苏八, 1
66, 万九, 帮助, 77, 阎四, 1
64, 唐二, 欺骗, 98, 万大, -1
71, 方六, 帮助, 42, 卢三, 1
14, 郭七, 送礼物, 3, 于三, 1
65, 武四, 骂, 57, 张六, -1
29, 田八, 白嫖, 17, 施九, -1
93, 韩大, 打, 42, 卢三, -1
65, 武四, 白嫖, 86, 魏六, -1
68, 汪三, 打电话, 53, 潘五, 1
86, 魏六, 充电, 54, 谢六, 1
60, 方三, 点赞, 85, 汪九, 1
4, 阎五, 帮助, 79, 范大, 1
61, 郝二, 打电话, 2, 蔡九, 1
2, 蔡九, 白嫖, 77, 阎四, -1
8, 段七, 白嫖, 3, 于三, -1
51, 洪九, 投币, 85, 汪九, 1
87, 汪二, 打电话, 71, 方六, 1
67, 牛七, 打, 60, 方三, -1
7, 叶大, 欺骗, 35, 贾二, -1
76, 余大, 打电话, 56, 蔡四, 1
62, 郝七, 投币, 49, 贺五, 1
49, 贺五, 打, 88, 孔大, -1
89, 谭三, 点赞, 18, 牛九, 1
49, 贺五, 欺骗, 51, 洪九, -1
19, 侯四, 投币, 23, 梁大, 1
97, 陈二, 白嫖, 85, 汪九, -1
14, 郭七, 欺骗, 40, 曹八, -1
100, 吕二, 充电, 25, 苏八, 1
97, 陈二, 打电话, 64, 唐二, 1
30, 贾六, 帮助, 96, 卢三, 1
10, 任二, 要挟, 30, 贾六, -1
72, 冯四, 要挟, 81, 姚六, -1
60, 方三, 打电话, 87, 汪二, 1
52, 张大, 打电话, 1, 萧七, 1
2, 蔡九, 欺骗, 54, 谢六, -1
12, 陈七, 骂, 98, 万大, -1
72, 冯四, 投币, 94, 薛七, 1
63, 洪三, 骂, 39, 邵二, -1
58, 彭二, 点赞, 23, 梁大, 1
31, 白九, 投币, 41, 蒋七, 1
51, 洪九, 充电, 52, 张大, 1
62, 郝七, 点赞, 73, 陆九, 1
75, 雷九, 欺骗, 10, 任二, -1
56, 蔡四, 要挟, 10, 任二, -1
25, 苏八, 送礼物, 14, 郭七, 1
55, 史五, 赞美, 87, 汪二, 1
47, 丁九, 赞美, 62, 郝七, 1
100, 吕二, 赞美, 44, 武六, 1
97, 陈二, 点赞, 53, 潘五, 1
62, 郝七, 打, 17, 施九, -1
83, 程四, 充电, 96, 卢三, 1
72, 冯四, 要挟, 55, 史五, -1
25, 苏八, 打电话, 89, 谭三, 1
27, 牛三, 送礼物, 44, 武六, 1
74, 廖二, 赞美, 82, 范七, 1
2, 蔡九, 送礼物, 24, 丁三, 1
79, 范大, 白嫖, 83, 程四, -1
69, 孟四, 帮助, 23, 梁大, 1
80, 陈六, 充电, 8, 段七, 1
67, 牛七, 帮助, 21, 彭五, 1
66, 万九, 欺骗, 41, 蒋七, -1
54, 谢六, 送礼物, 87, 汪二, 1
46, 方七, 打电话, 52, 张大, 1
47, 丁九, 要挟, 21, 彭五, -1
72, 冯四, 欺骗, 65, 武四, -1
68, 汪三, 白嫖, 60, 方三, -1
21, 彭五, 投币, 33, 贺九, 1
35, 贾二, 帮助, 28, 姚七, 1
43, 周九, 充电, 13, 萧二, 1
84, 陆九, 送礼物, 74, 廖二, 1
71, 方六, 投币, 17, 施九, 1
95, 毛六, 白嫖, 29, 田八, -1
20, 方四, 点赞, 5, 徐三, 1
46, 方七, 要挟, 20, 方四, -1
33, 贺九, 要挟, 64, 唐二, -1
90, 王七, 送礼物, 58, 彭二, 1
65, 武四, 投币, 91, 康八, 1
79, 范大, 点赞, 68, 汪三, 1
45, 许八, 充电, 42, 卢三, 1
5, 徐三, 骂, 57, 张六, -1
35, 贾二, 帮助, 48, 卢五, 1
92, 石七, 打, 81, 姚六, -1
90, 王七, 打电话, 67, 牛七, 1
17, 施九, 打电话, 34, 卢七, 1
59, 秦五, 点赞, 51, 洪九, 1
89, 谭三, 打, 36, 施九, -1
6, 侯五, 欺骗, 45, 许八, -1
47, 丁九, 骂, 66, 万九, -1
71, 方六, 充电, 99, 吕五, 1
45, 许八, 点赞, 78, 段七, 1
88, 孔大, 赞美, 21, 彭五, 1
7, 叶大, 点赞, 3, 于三, 1
32, 龙九, 帮助, 46, 方七, 1
21, 彭五, 充电, 60, 方三, 1
7, 叶大, 欺骗, 47, 丁九, -1
18, 牛九, 点赞, 97, 陈二, 1
28, 姚七, 帮助, 4, 阎五, 1
16, 龙四, 赞美, 37, 田四, 1
1, 萧七, 帮助, 30, 贾六, 1
52, 张大, 打, 2, 蔡九, -1
44, 武六, 骂, 54, 谢六, -1
95, 毛六, 充电, 26, 姜六, 1
97, 陈二, 要挟, 96, 卢三, -1
60, 方三, 欺骗, 64, 唐二, -1
88, 孔大, 打, 38, 董七, -1
59, 秦五, 打, 64, 唐二, -1
31, 白九, 送礼物, 12, 陈七, 1
47, 丁九, 骂, 37, 田四, -1
5, 徐三, 白嫖, 12, 陈七, -1
45, 许八, 点赞, 24, 丁三, 1
88, 孔大, 欺骗, 67, 牛七, -1
45, 许八, 打, 33, 贺九, -1
31, 白九, 要挟, 69, 孟四, -1
5, 徐三, 要挟, 21, 彭五, -1
4, 阎五, 骂, 71, 方六, -1
26, 姜六, 打电话, 15, 何二, 1
5, 徐三, 打, 46, 方七, -1
53, 潘五, 打, 21, 彭五, -1
83, 程四, 赞美, 34, 卢七, 1
82, 范七, 欺骗, 100, 吕二, -1
88, 孔大, 打电话, 11, 陈八, 1
75, 雷九, 打, 23, 梁大, -1
98, 万大, 白嫖, 74, 廖二, -1
27, 牛三, 欺骗, 82, 范七, -1
11, 陈八, 充电, 36, 施九, 1
76, 余大, 赞美, 51, 洪九, 1
41, 蒋七, 骂, 93, 韩大, -1
59, 秦五, 赞美, 74, 廖二, 1
5, 徐三, 投币, 76, 余大, 1
18, 牛九, 送礼物, 52, 张大, 1
14, 郭七, 欺骗, 84, 陆九, -1
3, 于三, 骂, 22, 尹五, -1
70, 戴五, 帮助, 82, 范七, 1
78, 段七, 帮助, 17, 施九, 1
25, 苏八, 充电, 91, 康八, 1
14, 郭七, 要挟, 13, 萧二, -1
41, 蒋七, 骂, 13, 萧二, -1
62, 郝七, 送礼物, 81, 姚六, 1
67, 牛七, 充电, 78, 段七, 1
83, 程四, 打电话, 6, 侯五, 1
13, 萧二, 投币, 68, 汪三, 1
83, 程四, 送礼物, 1, 萧七, 1
76, 余大, 打电话, 79, 范大, 1
100, 吕二, 打, 29, 田八, -1
35, 贾二, 打电话, 54, 谢六, 1
52, 张大, 点赞, 17, 施九, 1
80, 陈六, 投币, 55, 史五, 1
52, 张大, 送礼物, 18, 牛九, 1
4, 阎五, 送礼物, 25, 苏八, 1
84, 陆九, 打, 87, 汪二, -1
80, 陈六, 骂, 78, 段七, -1
5, 徐三, 充电, 91, 康八, 1
52, 张大, 帮助, 82, 范七, 1
25, 苏八, 充电, 57, 张六, 1
58, 彭二, 赞美, 38, 董七, 1
38, 董七, 骂, 69, 孟四, -1
51, 洪九, 帮助, 9, 袁七, 1
99, 吕五, 白嫖, 59, 秦五, -1
92, 石七, 充电, 75, 雷九, 1
86, 魏六, 投币, 46, 方七, 1
1, 萧七, 充电, 51, 洪九, 1
15, 何二, 充电, 26, 姜六, 1
63, 洪三, 赞美, 55, 史五, 1
72, 冯四, 打, 91, 康八, -1
47, 丁九, 打电话, 92, 石七, 1
54, 谢六, 投币, 46, 方七, 1
65, 武四, 送礼物, 65, 武四, 1
66, 万九, 帮助, 82, 范七, 1
7, 叶大, 点赞, 42, 卢三, 1
61, 郝二, 欺骗, 92, 石七, -1
5, 徐三, 欺骗, 87, 汪二, -1
61, 郝二, 赞美, 71, 方六, 1
18, 牛九, 点赞, 84, 陆九, 1
75, 雷九, 要挟, 52, 张大, -1
43, 周九, 赞美, 30, 贾六, 1
61, 郝二, 打电话, 22, 尹五, 1
51, 洪九, 帮助, 32, 龙九, 1
74, 廖二, 欺骗, 14, 郭七, -1
76, 余大, 送礼物, 75, 雷九, 1
51, 洪九, 帮助, 83, 程四, 1
12, 陈七, 充电, 55, 史五, 1
50, 罗二, 欺骗, 36, 施九, -1
93, 韩大, 打, 92, 石七, -1
53, 潘五, 打, 25, 苏八, -1
30, 贾六, 要挟, 11, 陈八, -1
84, 陆九, 欺骗, 33, 贺九, -1
48, 卢五, 充电, 97, 陈二, 1
82, 范七, 打, 65, 武四, -1
50, 罗二, 点赞, 35, 贾二, 1
52, 张大, 骂, 2, 蔡九, -1
24, 丁三, 打电话, 14, 郭七, 1
50, 罗二, 点赞, 36, 施九, 1
81, 姚六, 点赞, 43, 周九, 1
20, 方四, 打电话, 5, 徐三, 1
39, 邵二, 投币, 76, 余大, 1
42, 卢三, 充电, 98, 万大, 1
11, 陈八, 要挟, 47, 丁九, -1
100, 吕二, 打, 2, 蔡九, -1
66, 万九, 骂, 66, 万九, -1
45, 许八, 送礼物, 55, 史五, 1
6, 侯五, 欺骗, 8, 段七, -1
91, 康八, 送礼物, 69, 孟四, 1
85, 汪九, 帮助, 99, 吕五, 1
13, 萧二, 帮助, 66, 万九, 1
22, 尹五, 要挟, 66, 万九, -1
93, 韩大, 投币, 34, 卢七, 1
100, 吕二, 打电话, 7, 叶大, 1
81, 姚六, 打电话, 89, 谭三, 1
56, 蔡四, 打电话, 46, 方七, 1
23, 梁大, 打电话, 84, 陆九, 1
23, 梁大, 打电话, 29, 田八, 1
72, 冯四, 打电话, 69, 孟四, 1
72, 冯四, 赞美, 32, 龙九, 1
55, 史五, 帮助, 89, 谭三, 1
19, 侯四, 点赞, 68, 汪三, 1
58, 彭二, 赞美, 57, 张六, 1
78, 段七, 帮助, 96, 卢三, 1
8, 段七, 骂, 44, 武六, -1
35, 贾二, 欺骗, 32, 龙九, -1
3, 于三, 打, 78, 段七, -1
29, 田八, 欺骗, 1, 萧七, -1
82, 范七, 欺骗, 73, 陆九, -1
88, 孔大, 充电, 73, 陆九, 1
50, 罗二, 骂, 20, 方四, -1
28, 姚七, 打电话, 5, 徐三, 1
45, 许八, 白嫖, 39, 邵二, -1
54, 谢六, 充电, 63, 洪三, 1
21, 彭五, 欺骗, 36, 施九, -1
58, 彭二, 点赞, 62, 郝七, 1
67, 牛七, 投币, 54, 谢六, 1
50, 罗二, 赞美, 14, 郭七, 1
35, 贾二, 点赞, 26, 姜六, 1
2, 蔡九, 投币, 26, 姜六, 1
66, 万九, 送礼物, 9, 袁七, 1
83, 程四, 点赞, 82, 范七, 1
75, 雷九, 充电, 74, 廖二, 1
41, 蒋七, 送礼物, 42, 卢三, 1
83, 程四, 点赞, 71, 方六, 1
69, 孟四, 骂, 20, 方四, -1
5, 徐三, 骂, 11, 陈八, -1
70, 戴五, 赞美, 8, 段七, 1
21, 彭五, 骂, 77, 阎四, -1
51, 洪九, 送礼物, 82, 范七, 1
57, 张六, 打, 34, 卢七, -1
6, 侯五, 投币, 87, 汪二, 1
61, 郝二, 帮助, 45, 许八, 1
22, 尹五, 打, 34, 卢七, -1
62, 郝七, 送礼物, 72, 冯四, 1
68, 汪三, 打电话, 70, 戴五, 1
62, 郝七, 投币, 93, 韩大, 1
95, 毛六, 帮助, 68, 汪三, 1
53, 潘五, 赞美, 16, 龙四, 1
40, 曹八, 骂, 52, 张大, -1
80, 陈六, 点赞, 60, 方三, 1
19, 侯四, 打, 86, 魏六, -1
80, 陈六, 送礼物, 90, 王七, 1
22, 尹五, 白嫖, 64, 唐二, -1
90, 王七, 打, 84, 陆九, -1
58, 彭二, 打电话, 77, 阎四, 1
31, 白九, 骂, 8, 段七, -1
17, 施九, 点赞, 2, 蔡九, 1
66, 万九, 投币, 73, 陆九, 1
22, 尹五, 骂, 89, 谭三, -1
26, 姜六, 充电, 70, 戴五, 1
77, 阎四, 打, 73, 陆九, -1
22, 尹五, 欺骗, 37, 田四, -1
63, 洪三, 帮助, 4, 阎五, 1
72, 冯四, 充电, 84, 陆九, 1
74, 廖二, 白嫖, 45, 许八, -1
26, 姜六, 骂, 75, 雷九, -1
10, 任二, 充电, 27, 牛三, 1
6, 侯五, 送礼物, 20, 方四, 1
36, 施九, 投币, 82, 范七, 1
95, 毛六, 赞美, 7, 叶大, 1
92, 石七, 送礼物, 31, 白九, 1
10, 任二, 帮助, 70, 戴五, 1
55, 史五, 充电, 58, 彭二, 1
57, 张六, 点赞, 50, 罗二, 1
56, 蔡四, 充电, 85, 汪九, 1
69, 孟四, 充电, 78, 段七, 1
58, 彭二, 送礼物, 6, 侯五, 1
39, 邵二, 欺骗, 71, 方六, -1
5, 徐三, 打电话, 30, 贾六, 1
31, 白九, 打电话, 8, 段七, 1
48, 卢五, 打, 88, 孔大, -1
56, 蔡四, 打电话, 98, 万大, 1
29, 田八, 欺骗, 97, 陈二, -1
15, 何二, 打电话, 68, 汪三, 1
31, 白九, 要挟, 27, 牛三, -1
99, 吕五, 打电话, 94, 薛七, 1
71, 方六, 骂, 47, 丁九, -1
72, 冯四, 赞美, 53, 潘五, 1
69, 孟四, 帮助, 24, 丁三, 1
97, 陈二, 欺骗, 76, 余大, -1
23, 梁大, 点赞, 10, 任二, 1
20, 方四, 充电, 19, 侯四, 1
48, 卢五, 打, 45, 许八, -1
27, 牛三, 赞美, 75, 雷九, 1
93, 韩大, 投币, 26, 姜六, 1
61, 郝二, 要挟, 52, 张大, -1
27, 牛三, 要挟, 31, 白九, -1
98, 万大, 赞美, 50, 罗二, 1
83, 程四, 要挟, 95, 毛六, -1
98, 万大, 赞美, 98, 万大, 1
44, 武六, 打, 6, 侯五, -1
85, 汪九, 投币, 27, 牛三, 1
88, 孔大, 点赞, 47, 丁九, 1
80, 陈六, 欺骗, 71, 方六, -1
41, 蒋七, 欺骗, 12, 陈七, -1
61, 郝二, 送礼物, 67, 牛七, 1
2, 蔡九, 骂, 48, 卢五, -1
6, 侯五, 帮助, 37, 田四, 1
39, 邵二, 白嫖, 77, 阎四, -1
6, 侯五, 白嫖, 85, 汪九, -1
42, 卢三, 打, 49, 贺五, -1
74, 廖二, 打电话, 90, 王七, 1
26, 姜六, 送礼物, 88, 孔大, 1
61, 郝二, 要挟, 28, 姚七, -1
35, 贾二, 充电, 97, 陈二, 1
42, 卢三, 赞美, 49, 贺五, 1
52, 张大, 投币, 28, 姚七, 1
20, 方四, 骂, 9, 袁七, -1
72, 冯四, 帮助, 75, 雷九, 1
92, 石七, 送礼物, 39, 邵二, 1
38, 董七, 送礼物, 39, 邵二, 1
58, 彭二, 充电, 24, 丁三, 1
43, 周九, 送礼物, 8, 段七, 1
97, 陈二, 打, 21, 彭五, -1
69, 孟四, 要挟, 10, 任二, -1
14, 郭七, 打电话, 29, 田八, 1
6, 侯五, 赞美, 80, 陈六, 1
39, 邵二, 赞美, 41, 蒋七, 1
47, 丁九, 赞美, 74, 廖二, 1
97, 陈二, 充电, 12, 陈七, 1
26, 姜六, 送礼物, 93, 韩大, 1
29, 田八, 打, 45, 许八, -1
44, 武六, 送礼物, 59, 秦五, 1
52, 张大, 打电话, 81, 姚六, 1
39, 邵二, 赞美, 74, 廖二, 1
52, 张大, 欺骗, 96, 卢三, -1
51, 洪九, 白嫖, 47, 丁九, -1
3, 于三, 要挟, 89, 谭三, -1
98, 万大, 白嫖, 23, 梁大, -1
35, 贾二, 帮助, 74, 廖二, 1
45, 许八, 白嫖, 52, 张大, -1
5, 徐三, 投币, 52, 张大, 1
67, 牛七, 帮助, 45, 许八, 1
8, 段七, 打, 58, 彭二, -1
2, 蔡九, 打, 84, 陆九, -1
60, 方三, 欺骗, 89, 谭三, -1
15, 何二, 点赞, 13, 萧二, 1
96, 卢三, 点赞, 45, 许八, 1
23, 梁大, 打电话, 21, 彭五, 1
42, 卢三, 骂, 94, 薛七, -1
13, 萧二, 打, 46, 方七, -1
87, 汪二, 欺骗, 45, 许八, -1
4, 阎五, 送礼物, 94, 薛七, 1
22, 尹五, 白嫖, 21, 彭五, -1
55, 史五, 投币, 46, 方七, 1
54, 谢六, 投币, 3, 于三, 1
22, 尹五, 充电, 45, 许八, 1
61, 郝二, 打电话, 82, 范七, 1
17, 施九, 帮助, 65, 武四, 1
68, 汪三, 帮助, 87, 汪二, 1
66, 万九, 欺骗, 78, 段七, -1
99, 吕五, 点赞, 99, 吕五, 1
27, 牛三, 骂, 5, 徐三, -1
51, 洪九, 赞美, 88, 孔大, 1
81, 姚六, 要挟, 50, 罗二, -1
44, 武六, 投币, 77, 阎四, 1
46, 方七, 赞美, 71, 方六, 1
44, 武六, 要挟, 60, 方三, -1
47, 丁九, 要挟, 8, 段七, -1
9, 袁七, 欺骗, 52, 张大, -1
78, 段七, 白嫖, 28, 姚七, -1
65, 武四, 投币, 22, 尹五, 1
69, 孟四, 投币, 7, 叶大, 1
13, 萧二, 送礼物, 3, 于三, 1
95, 毛六, 要挟, 35, 贾二, -1
79, 范大, 送礼物, 68, 汪三, 1
34, 卢七, 充电, 95, 毛六, 1
39, 邵二, 点赞, 36, 施九, 1
55, 史五, 骂, 13, 萧二, -1
65, 武四, 送礼物, 96, 卢三, 1
7, 叶大, 要挟, 19, 侯四, -1
92, 石七, 要挟, 7, 叶大, -1
96, 卢三, 送礼物, 68, 汪三, 1
36, 施九, 打, 93, 韩大, -1
27, 牛三, 点赞, 44, 武六, 1
3, 于三, 帮助, 64, 唐二, 1
87, 汪二, 打电话, 36, 施九, 1
95, 毛六, 欺骗, 34, 卢七, -1
13, 萧二, 点赞, 62, 郝七, 1
31, 白九, 打电话, 70, 戴五, 1
74, 廖二, 投币, 17, 施九, 1
25, 苏八, 欺骗, 100, 吕二, -1
96, 卢三, 赞美, 91, 康八, 1
72, 冯四, 送礼物, 53, 潘五, 1
78, 段七, 打, 32, 龙九, -1
74, 廖二, 打电话, 93, 韩大, 1
37, 田四, 打, 72, 冯四, -1
92, 石七, 骂, 55, 史五, -1
18, 牛九, 充电, 100, 吕二, 1
83, 程四, 充电, 22, 尹五, 1
21, 彭五, 投币, 29, 田八, 1
50, 罗二, 投币, 25, 苏八, 1
